[2025-10-20 21:00:24] INFO: CheckM v1.2.4
[2025-10-20 21:00:24] INFO: checkm qa --out_format 5 checkm_out/Vibrio.ms checkm_out
[2025-10-20 21:00:24] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-10-20 21:00:24] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-10-20 21:00:24] INFO: Calculating AAI between multi-copy marker genes.
[2025-10-20 21:00:24] INFO: Reading HMM info from file.
[2025-10-20 21:00:25] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Id
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01667	contig00037_34
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00633	contig00004_148
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01356	contig00038_68
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01161	contig00039_7
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01161	contig00046_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01740	contig00091_16
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00067	contig00069_33
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00407	contig00002_6
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00516	contig00059_139
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02034	contig00051_82
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00611	contig00098_52
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03461	contig00062_2
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00508	contig00045_21
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01462	contig00059_33
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00628	contig00049_96
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01449	contig00022_76
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00195	contig00004_148
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00510	contig00002_45
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01027	contig00002_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01696	contig00059_3
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03346	contig00049_155
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01191	contig00104_210
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02062	contig00095_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02445	contig00098_38
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02100	contig00054_206
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01816	contig00002_175
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03703	contig00069_43
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00336	contig00042_6
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00519	contig00088_72
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03718	contig00096_34
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01416	contig00049_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01923	contig00004_49
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00643	contig00046_132
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00761	contig00022_34
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02868	contig00066_109
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01212	contig00049_82
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02392	contig00069_49
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02647	contig00066_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01948	contig00088_38
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01091	contig00104_143
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02121	contig00054_72
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00619	contig00070_2
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01302	contig00102_15
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01620	contig00025_35
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00692	contig00099_1
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01176	contig00022_113
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00007	contig00017_12
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01224	contig00076_7
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00416	contig00078_4
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02800	contig00038_25
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02614	contig00049_56
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00171	contig00051_36
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02998	contig00051_130
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01225	contig00076_4
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01666	contig00037_34
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00329	contig00049_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01059	contig00098_51
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02519	contig00108_14
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00634	contig00083_22
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03317	contig00059_152
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01254	contig00051_60
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01198	contig00024_4
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00019	contig00002_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00561	contig00068_9
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02722	contig00004_112
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00593	contig00046_65
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01421	contig00046_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02801	contig00038_27
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00768	contig00048_165
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02667	contig00088_26
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00238	contig00022_119
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00644	contig00049_108
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02351	contig00098_26
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02433	contig00104_123
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01474	contig00069_44
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01055	contig00049_31
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01966	contig00042_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00740	contig00038_41
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02203	contig00004_126
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03197	contig00088_120
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00409	contig00104_89
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01394	contig00046_78
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03719	contig00049_145
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01798	contig00002_172
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02041	contig00034_2
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02135	contig00049_170
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01047	contig00029_36
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03503	contig00104_133
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03598	contig00046_66
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02223	contig00051_126
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00609	contig00104_46
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03499	contig00104_197
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02225	contig00049_106
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00547	contig00045_27
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02446	contig00088_132
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00390	contig00051_128
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00552	contig00057_59
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00553	contig00025_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02213	contig00004_123
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01968	contig00002_203
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01983	contig00029_29
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01574	contig00002_62
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03902	contig00004_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03150	contig00062_3
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01331	contig00046_101
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02254	contig00048_123
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00554	contig00069_27
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01347	contig00002_178
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00185	contig00022_133
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00121	contig00069_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00445	contig00049_54
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03300	contig00102_21
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00444	contig00059_135
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00457	contig00025_51
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01976	contig00066_113
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02796	contig00038_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03533	contig00088_126
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00097	contig00019_145
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03240	contig00022_69
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00227	contig00002_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02966	contig00049_163
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00122	contig00069_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00438	contig00059_31
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02802	contig00038_24
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00191	contig00049_91
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02178	contig00029_44
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00160	contig00037_32
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01410	contig00046_59
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02317	contig00008_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02334	contig00008_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01455	contig00059_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02010	contig00093_3
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01718	contig00004_106
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02823	contig00098_40
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00014	contig00104_148
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00434	contig00034_1
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01081	contig00051_62
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02517	contig00046_90
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00546	contig00002_58
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01172	contig00022_107
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02038	contig00049_33
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03821	contig00022_119
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00201	contig00046_104
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01311	contig00104_29
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00638	contig00068_17
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00096	contig00049_48
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00436	contig00059_142
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03303	contig00104_114
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02071	contig00059_66
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01063	contig00029_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02451	contig00104_64
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00170	contig00051_35
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03413	contig00104_129
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01510	contig00042_17
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00538	contig00046_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02440	contig00088_131
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01142	contig00075_27
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01139	contig00002_120
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00239	contig00002_177
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00595	contig00051_124
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00571	contig00022_17
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03426	contig00108_29
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03010	contig00022_51
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00044	contig00059_183
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00987	contig00075_30
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01246	contig00104_159
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00856	contig00057_56
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01982	contig00046_57
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00639	contig00104_141
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01890	contig00104_52
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00661	contig00051_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02072	contig00045_18
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03695	contig00004_46
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01277	contig00051_58
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02018	contig00076_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00370	contig00096_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01276	contig00051_60
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01927	contig00004_48
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01245	contig00029_53
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01939	contig00104_74
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02795	contig00038_23
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00173	contig00004_45
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00531	contig00022_151
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03402	contig00093_4
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01350	contig00059_82
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01083	contig00088_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01713	contig00046_89
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02037	contig00049_34
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00460	contig00039_13
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00460	contig00098_105
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01122	contig00098_86
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00717	contig00091_12
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03142	contig00104_216
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01800	contig00008_6
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00763	contig00004_35
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02665	contig00026_48
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02075	contig00104_108
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03246	contig00022_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01942	contig00059_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01617	contig00104_160
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02154	contig00049_162
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00713	contig00059_43
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01189	contig00104_208
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01772	contig00051_53
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00878	contig00104_142
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00421	contig00051_61
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01532	contig00059_170
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01090	contig00088_104
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01296	contig00088_117
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00560	contig00029_39
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02541	contig00002_110
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00751	contig00051_129
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03648	contig00022_141
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00618	contig00070_1
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01943	contig00088_33
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03391	contig00104_56
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02143	contig00069_36
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01682	contig00088_24
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03840	contig00075_28
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01075	contig00098_16
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00707	contig00022_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03536	contig00104_36
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02939	contig00059_149
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00838	contig00022_32
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01072	contig00035_18
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00539	contig00059_189
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00928	contig00045_6
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02012	contig00059_121
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01134	contig00088_109
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00338	contig00078_2
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00392	contig00049_129
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00839	contig00022_135
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03838	contig00059_70
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00518	contig00045_30
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00225	contig00008_46
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00499	contig00049_110
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02043	contig00069_5
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01227	contig00076_6
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01085	contig00049_52
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00189	contig00004_66
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02191	contig00059_143
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02208	contig00100_11
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02141	contig00068_18
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01348	contig00059_83
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00344	contig00059_119
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00344	contig00006_1
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01946	contig00088_36
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01084	contig00059_193
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01750	contig00104_117
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01941	contig00104_76
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00020	contig00049_109
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00997	contig00029_61
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02007	contig00093_9
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00064	contig00069_52
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01499	contig00088_112
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00054	contig00104_113
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01693	contig00104_104
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02970	contig00002_173
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02183	contig00066_85
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02515	contig00022_21
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01253	contig00051_59
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03723	contig00049_8
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01327	contig00059_161
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR04110	contig00057_76
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02420	contig00059_69
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02224	contig00069_75
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01461	contig00046_114
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01461	contig00050_7
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01850	contig00022_35
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00988	contig00091_13
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01447	contig00104_47
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01738	contig00046_105
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02393	contig00049_4
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03594	contig00102_20
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01079	contig00051_110
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01173	contig00098_76
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01951	contig00002_12
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00050	contig00093_2
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01317	contig00049_80
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01929	contig00004_47
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02432	contig00104_123
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00235	contig00062_18
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00705	contig00088_71
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02437	contig00098_37
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01933	contig00022_87
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03298	contig00059_163
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01940	contig00104_75
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00249	contig00088_128
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00565	contig00029_51
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01388	contig00002_201
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02857	contig00066_110
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00260	contig00049_92
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03012	contig00022_52
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01273	contig00048_168
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02211	contig00004_122
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00200	contig00029_33
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00922	contig00069_24
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00742	contig00022_3
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02721	contig00004_113
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03242	contig00075_13
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01854	contig00017_7
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01520	contig00059_167
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00244	contig00002_7
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01143	contig00049_53
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02080	contig00022_41
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00556	contig00059_139
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00557	contig00051_41
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR03725	contig00002_196
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR01364	contig00066_97
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR02968	contig00002_174
11813_EXE_22_2025_DG3A_PBC74148_barcode18_final	TIGR00154	contig00002_68
